Brand,Name,Price,Original Price,Discount,Product Link,Primary Image,Hover Image,SKU,Quality,Description,Details,Condition,Primary Image Local Path,Hover Image Local Path
KATE SPADE,Chelsea Nylon Cosmetic Bag Black,IDR 925.000,,No discount,https://www.banananina.co.id/bags/clutches/chelsea-nylon-cosmetic-bag-black-131228.html,https://media.banananina.id/catalog/product/0/1/01078204_d.jpg?v=4face7dc3a55a7597dc124c18178408d&updated=2024-11-21 10:17:23,https://media.banananina.id/catalog/product/0/1/01078204_d.jpg?v=4face7dc3a55a7597dc124c18178408d&updated=2024-11-21 10:17:23,chelsea-nylon-cosmetic-bag-black-131228,BRAND NEW,"Made of nylon with nylon lining. The cosmetic bag features an open zip closure, gold tone hardware, and no pocket interior.",Made in Philippines | Style number : KH612 | Open zip closure | Gold tone hardware | Metal logo lettering at top center,Brand new,images\clutches\primary\Chelsea Nylon Cosmetic Bag Black_primary.jpg,images\clutches\hover\Chelsea Nylon Cosmetic Bag Black_hover.jpg
KATE SPADE,Chelsea Nylon Medium Cosmetic Black,IDR 1.300.000,,No discount,https://www.banananina.co.id/chelsea-nylon-medium-cosmetic-black.html,https://media.banananina.id/catalog/product/0/1/01002112_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01002112_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,chelsea-nylon-medium-cosmetic-black,BRAND NEW,"Perfect for organizing your essentials, the Kate Spade Chelsea Medium Cosmetic Pouch is crafted in light-weight, water-resistant nylon.",Made in Philippines | Serial number KC632 | Cosmetic Pouch | KSNY Signature Lettering Pinmount Logo | Top-Zip Closure | Nylon Lining | Light-Gold-Toned Hardware,New With Tag,images\clutches\primary\Chelsea Nylon Medium Cosmetic Black_primary.jpg,images\clutches\hover\Chelsea Nylon Medium Cosmetic Black_hover.jpg
COACH,C9932 Jamie Leather Wristlet Watermelon,IDR 1.600.000,,No discount,https://www.banananina.co.id/bags/clutches/c9932-jamie-leather-wristlet-watermelon-125634.html,https://media.banananina.id/catalog/product/0/0/00876419_d.jpg?v=c5b4bdf603936af90e0dccaab7c60f6a&updated=2024-08-16 03:49:33,https://media.banananina.id/catalog/product/0/0/00876419_m64.jpg?v=c5b4bdf603936af90e0dccaab7c60f6a&updated=2024-08-16 03:49:33,c9932-jamie-leather-wristlet-watermelon-125634,BRAND NEW,"Made of leather. The wristlet features a zip closure that opens to fabric lining with two card slots, coach metal logo lettering.",Made In Indonesia | Serial Number : C9932 | Gold Tone Hardware | Fabric Lining | Two Card Slots | Coach Metal Logo Lettering,Brand new | Completeness: Care card,images\clutches\primary\C9932 Jamie Leather Wristlet Watermelon_primary.jpg,images\clutches\hover\C9932 Jamie Leather Wristlet Watermelon_hover.jpg
COACH,CL676 Signature Rose Nolita 19 Brown Iris Multi,IDR 3.500.000,,No discount,https://www.banananina.co.id/cl676-signature-rose-nolita-19-brown-iris-multi.html,https://media.banananina.id/catalog/product/0/0/00972198_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/0/00972198_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,cl676-signature-rose-nolita-19-brown-iris-multi,BRAND NEW,"Made of signature coated canvas and smooth leather. The clutch feature a zip closure that opens to fabric lining with interior one slip pocket, two card slots.",Made in Philippines | Style number CL676 | Silver tone hardware | Signature coated canvas and smooth leather | Zip closure | Fabric lining | Interior 1 slip pocket | Interior 2 card slots | Coach metal logo lettering,Brand new | Completeness: Care card,images\clutches\primary\CL676 Signature Rose Nolita 19 Brown Iris Multi_primary.jpg,images\clutches\hover\CL676 Signature Rose Nolita 19 Brown Iris Multi_hover.jpg
MICHAEL KORS,Signature Travel Accessories Medium Wristlet Pouch Buttermilk Multi,IDR 2.150.000,IDR 2.450.000,12%,https://www.banananina.co.id/signature-travel-accessories-medium-wristlet-pouch-buttermilk-multi.html,https://media.banananina.id/catalog/product/0/1/01072563_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01072563_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,signature-travel-accessories-medium-wristlet-pouch-buttermilk-multi,BRAND NEW,"Signature coated canvas with polyester lining. The wristlet pouch an open zip closure, gold tone hardware, one slip pocket, six card slots and removable wrist strap.",Made in Cambodia | Style number : 32H0GTMW8B | Open zip closure | Gold tone hardware | Metal logo lettering at top center,Brand new | Completeness: Care card,images\clutches\primary\Signature Travel Accessories Medium Wristlet Pouch Buttermilk Multi_primary.jpg,images\clutches\hover\Signature Travel Accessories Medium Wristlet Pouch Buttermilk Multi_hover.jpg
COACH,Men 2515 Signature Small Travel Kit Charcoal Black,IDR 2.990.000,IDR 3.150.000,5%,https://www.banananina.co.id/bags/clutches/men-2515-signature-small-travel-kit-charcoal-black-124963.html,https://media.banananina.id/catalog/product/0/0/00710426_d28.jpg?v=2ad5788096f18173dcb22073f091def7&updated=2024-11-06 07:26:52,https://media.banananina.id/catalog/product/0/0/00710426_m48.jpg?v=2ad5788096f18173dcb22073f091def7&updated=2024-11-06 07:26:52,men-2515-signature-small-travel-kit-charcoal-black-124963,,,,,images\clutches\primary\Men 2515 Signature Small Travel Kit Charcoal Black_primary.jpg,images\clutches\hover\Men 2515 Signature Small Travel Kit Charcoal Black_hover.jpg
KARL LAGERFELD,Demi Mini Cate Pins Clutch Light Straw,IDR 2.500.000,,No discount,https://www.banananina.co.id/bags/clutches/demi-mini-cate-pins-clutch-light-straw-129433.html,https://media.banananina.id/catalog/product/0/0/001071839_d.jpg?v=f07015e437e6eafa92ff55fb35344801&updated=2024-10-22 02:23:09,https://media.banananina.id/catalog/product/0/1/01071839_m.jpg?v=f07015e437e6eafa92ff55fb35344801&updated=2024-10-22 02:23:09,demi-mini-cate-pins-clutch-light-straw-129433,BRAND NEW,"Made of straw and leather. The bag features a zip closure that opens to polyester lining with two card slots, one slip pocket, removable strap.",Made In Cambodia | Serial Number : LH41L9DE LTS | Silver Tone Hardware | Zip Closure | Polyester Lining | 2 Card Slots | 1 Slip pocket | Removable Strap | Karl Lagerfeld Metal Logo,New With Tag,images\clutches\primary\Demi Mini Cate Pins Clutch Light Straw_primary.jpg,images\clutches\hover\Demi Mini Cate Pins Clutch Light Straw_hover.jpg
COACH,C3387 Jacquard Horse and Carriage Turnlock Pouch Black Cherry,IDR 2.400.000,IDR 2.700.000,11%,https://www.banananina.co.id/c3387-jacquard-horse-and-carriage-turnlock-pouch-black-cherry.html,https://media.banananina.id/catalog/product/0/1/01070068_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01070068_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,c3387-jacquard-horse-and-carriage-turnlock-pouch-black-cherry,BRAND NEW,"Made of jacquard and refined calf leather with fabric lining. The pouch features an open zip closure, inside zip pocket and detachable wrist strap.",Made In Vietnam | Zip Closure | Gold Tone Hardware | Removable Wrist Strap,Brand new | Completeness: Care card,images\clutches\primary\C3387 Jacquard Horse and Carriage Turnlock Pouch Black Cherry_primary.jpg,images\clutches\hover\C3387 Jacquard Horse and Carriage Turnlock Pouch Black Cherry_hover.jpg
COACH,CB851 Signature Jamie Varsity Motif Wristlet Brown Watermelon,IDR 2.750.000,,No discount,https://www.banananina.co.id/bags/clutches/cb851-signature-jamie-varsity-motif-wristlet-brown-watermelon.html,https://media.banananina.id/catalog/product/0/0/00856976_d.jpg?v=7bb3a801098e3d79c2989d68ccd46911&updated=2024-07-31 10:50:27,https://media.banananina.id/catalog/product/0/0/00856976_m.jpg?v=7bb3a801098e3d79c2989d68ccd46911&updated=2024-07-31 10:50:27,cb851-signature-jamie-varsity-motif-wristlet-brown-watermelon,BRAND NEW,Signature coated canvas and smooth leather. Two credit card slots. Strap with dogleash clip attached. 7 (L) x 4 (H) x 2 (W) inc.,Made In Indonesia | Style Number : CB851 | Gold Tone Hardware | 2 Card Slots,Brand new | Completeness: Care card,images\clutches\primary\CB851 Signature Jamie Varsity Motif Wristlet Brown Watermelon_primary.jpg,images\clutches\hover\CB851 Signature Jamie Varsity Motif Wristlet Brown Watermelon_hover.jpg
LONGCHAMP,Le Pliage Green Pouch With Handle Bleuet,IDR 2.000.000,,No discount,https://www.banananina.co.id/le-pliage-green-pouch-with-handle-bleuet.html,https://media.banananina.id/catalog/product/0/1/01009938_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01009938_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,le-pliage-green-pouch-with-handle-bleuet,BRAND NEW,"Made of recycled polyamide canvas with inside coating. The bag features an open button and zip closure, silver tone hardware, no pocket inside, and top handle. This zipped cosmetics bag with a handle can hold all your beauty essentials.",Made in Romania | Style Number : 34175919P82 | Silver Tone Hardware | Zip and Flap Button Closure | Handle Drop 5 cm,New With Tag,images\clutches\primary\Le Pliage Green Pouch With Handle Bleuet_primary.jpg,images\clutches\hover\Le Pliage Green Pouch With Handle Bleuet_hover.jpg
COACH,CR364 Nolita 19 Debossed C Smooth Leather Clutch Black,IDR 2.175.000,,No discount,https://www.banananina.co.id/bags/clutches/cr364-nolita-19-debossed-c-smooth-leather-clutch-black-131461.html,https://media.banananina.id/catalog/product/0/1/01062259_d.jpg?v=8305e145227677d4d3b1eff4233f3459&updated=2024-11-26 10:46:55,https://media.banananina.id/catalog/product/0/1/01062259_m.jpg?v=8305e145227677d4d3b1eff4233f3459&updated=2024-11-26 10:46:55,cr364-nolita-19-debossed-c-smooth-leather-clutch-black-131461,BRAND NEW,"Made of smooth leather. The bag features a zip closure that opens to fabric lining with interior two card slots, strap drop 16 cm.",Made In Vietnam | Serial Number : CR364 | Silver -Tone Hardware | Zip Closure | Fabric Lining | Two Card Slots | Strap Drop 16 cm | C Embossed Logo,New With Tag,images\clutches\primary\CR364 Nolita 19 Debossed C Smooth Leather Clutch Black_primary.jpg,images\clutches\hover\CR364 Nolita 19 Debossed C Smooth Leather Clutch Black_hover.jpg
KARL LAGERFELD,Amour Cosmetic Case Black,IDR 1.350.000,,No discount,https://www.banananina.co.id/bags/clutches/amour-cosmetic-case-black-124301.html,https://media.banananina.id/catalog/product/0/0/00947006_s.jpg?v=afc5d487f4cb6c04a0cf80457c4e32c7&updated=2024-07-26 10:36:25,https://media.banananina.id/catalog/product/0/0/00947006_s.jpg?v=afc5d487f4cb6c04a0cf80457c4e32c7&updated=2024-07-26 10:36:25,amour-cosmetic-case-black-124301,BRAND NEW,"The Amour Collection Offers a charming yet sophisticated mix of nylon handbags. Featuring unique print and details, This collectin promises the ultimate everyday bags with playful twists.",Made In Cambodia | Style Number : LH3RE1AV | Polyester | Metal logo lettering at top center | Silver tone hardware | Open zip closure | No Pocket,New With Tag,images\clutches\primary\Amour Cosmetic Case Black_primary.jpg,images\clutches\hover\Amour Cosmetic Case Black_hover.jpg
LONGCHAMP,Le Pliage Original Pouch With Handle Vert,IDR 1.975.000,,No discount,https://www.banananina.co.id/le-pliage-original-pouch-with-handle-vert.html,https://media.banananina.id/catalog/product/0/1/01068594_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01068594_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,le-pliage-original-pouch-with-handle-vert,BRAND NEW,"Made of recycled polyamide canvas with inside coating. The bag features an open button and zip closure, gold tone hardware, no pocket inside, and top handle. This zipped cosmetics bag with a handle can hold all your beauty essentials.",Made in Tunisia | Serial number 34175089P88 | Gold tone hardware | Button snap and zip closure,Brand new | Completeness: Care card,images\clutches\primary\Le Pliage Original Pouch With Handle Vert_primary.jpg,images\clutches\hover\Le Pliage Original Pouch With Handle Vert_hover.jpg
LONGCHAMP,Le Pliage Original Pouch With Handle Navy,IDR 1.975.000,,No discount,https://www.banananina.co.id/bags/clutches/le-pliage-original-pouch-with-handle-navy.html,https://media.banananina.id/catalog/product/0/0/001009891_d.jpg?v=8d93d87c240080f9c12fb49af9a65124&updated=2024-09-06 08:57:47,https://media.banananina.id/catalog/product/0/1/01009891_m.jpg?v=8d93d87c240080f9c12fb49af9a65124&updated=2024-09-06 08:57:47,le-pliage-original-pouch-with-handle-navy,BRAND NEW,"Made of recycled polyamide canvas with inside coating. The bag features an open button and zip closure, gold tone hardware, no pocket inside, and top handle. This zipped cosmetics bag with a handle can hold all your beauty essentials.",Made in China | Style number : 341759089P68 | Gold tone hardware | Button snap and zip closure,Brand new | Completeness: Care card,images\clutches\primary\Le Pliage Original Pouch With Handle Navy_primary.jpg,images\clutches\hover\Le Pliage Original Pouch With Handle Navy_hover.jpg
MICHAEL KORS,Monogram Jet Set Item Large 2 in 1 Card Case Wristlet Black,IDR 2.000.000,,No discount,https://www.banananina.co.id/monogram-jet-set-item-large-2-in-1-card-case-wristlet-black.html,https://media.banananina.id/catalog/product/0/1/01065914_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01065914_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,monogram-jet-set-item-large-2-in-1-card-case-wristlet-black,BRAND NEW,"Made of coated canvas. The wristlet features a zip closure that opens to polyester lining with three card slots, one slip pocket, exterior one slip pocket, removable card case.",Made In Vietnam | Serial Number : 35F3STTW9R | Silver-Tone Hardware | Zip Closure | Polyester Lining | Three Card Slots | One Slip Pocket | One Slip Pocket | Removable Card Case | Removable Wrist Strap,Brand new | Completeness: Care card,images\clutches\primary\Monogram Jet Set Item Large 2 in 1 Card Case Wristlet Black_primary.jpg,images\clutches\hover\Monogram Jet Set Item Large 2 in 1 Card Case Wristlet Black_hover.jpg
MICHAEL KORS,Monogram Jet Set Item Large 2 in 1 Card Case Wristlet Camel,IDR 1.850.000,,No discount,https://www.banananina.co.id/bags/clutches/monogram-jet-set-item-large-2-in-1-card-case-wristlet-camel-128734.html,https://media.banananina.id/catalog/product/0/0/00991709_d11.jpg?v=b59cee46665dfec5a3955c286f2443c5&updated=2024-10-09 02:31:18,https://media.banananina.id/catalog/product/0/0/00991709_m.jpg?v=b59cee46665dfec5a3955c286f2443c5&updated=2024-10-09 02:31:18,monogram-jet-set-item-large-2-in-1-card-case-wristlet-camel-128734,BRAND NEW,"Made of coated canvas. The wristlet features a zip closure that opens to polyester lining with three card slots, one slip pocket, exterior one slip pocket, removable card case.",Made In Vietnam | Serial Number : 35F3STTW9R | Silver-Tone Hardware | Zip Closure | Polyester Lining | Three Card Slots | One Slip Pocket | One Slip Pocket | Removable Card Case | Removable Wrist Strap,Brand new,images\clutches\primary\Monogram Jet Set Item Large 2 in 1 Card Case Wristlet Camel_primary.jpg,images\clutches\hover\Monogram Jet Set Item Large 2 in 1 Card Case Wristlet Camel_hover.jpg
LONGCHAMP,Le Pliage Green Pouch With Handle Bilberry,IDR 2.080.000,,No discount,https://www.banananina.co.id/le-pliage-green-pouch-with-handle-bilberry.html,https://media.banananina.id/catalog/product/0/1/01065570_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01065570_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,le-pliage-green-pouch-with-handle-bilberry,BRAND NEW,"Made of recycled polyamide canvas with inside coating. The bag features an open button and zip closure, silver tone hardware, no pocket inside, and top handle. This zipped cosmetics bag with a handle can hold all your beauty essentials.",Made in China | Style number : 34175919645 | Silver tone hardware | Button snap and zip closure,Brand new | Completeness: Care card,images\clutches\primary\Le Pliage Green Pouch With Handle Bilberry_primary.jpg,images\clutches\hover\Le Pliage Green Pouch With Handle Bilberry_hover.jpg
MARC JACOBS,S202L01PF22 The Grind Leather Cosmetic Bag Marshmallow,IDR 1.700.000,,No discount,https://www.banananina.co.id/bags/clutches/s202l01pf22-the-grind-leather-cosmetic-bag-marshmallow-122069.html,https://media.banananina.id/catalog/product/0/0/00943747_d.jpg?v=67f55d4f4c8036a998c694dcb9ce591a&updated=2024-12-06 08:15:05,https://media.banananina.id/catalog/product/0/0/00943747_m.jpg?v=67f55d4f4c8036a998c694dcb9ce591a&updated=2024-12-06 08:15:05,s202l01pf22-the-grind-leather-cosmetic-bag-marshmallow-122069,BRAND NEW,"Crafted from grind leather with fabric lining. It features an open zip closure, gold tone hardware, and 1 front slip pocket.",Made In Vietnam | Style Number : S202L01PF22-102 | Zip Closure | Polyester Lining | 1 Slip Pocket at Front | Logo Embossed Print Lettering on Front,New with Tag,images\clutches\primary\S202L01PF22 The Grind Leather Cosmetic Bag Marshmallow_primary.jpg,images\clutches\hover\S202L01PF22 The Grind Leather Cosmetic Bag Marshmallow_hover.jpg
MARC JACOBS,S202L01PF22 The Grind Leather Cosmetic Bag Smoked Almond,IDR 1.725.000,,No discount,https://www.banananina.co.id/bags/clutches/s202l01pf22-the-grind-leather-cosmetic-bag-smoked-almond.html,https://media.banananina.id/catalog/product/0/0/00939235_d08.jpg?v=622b1cfc83ce2ac7e0fd28290f9b31ea&updated=2024-07-19 07:13:35,https://media.banananina.id/catalog/product/0/0/00939235_m22.jpg?v=622b1cfc83ce2ac7e0fd28290f9b31ea&updated=2024-07-19 07:13:35,s202l01pf22-the-grind-leather-cosmetic-bag-smoked-almond,BRAND NEW,"Crafted from grind leather with fabric lining. It features an open zip closure, gold tone hardware, and 1 front slip pocket.",Made In Vietnam | Style Number : S202L01PF22-240 | Zip closure | Logo embossed print lettering on front,New With Tag,images\clutches\primary\S202L01PF22 The Grind Leather Cosmetic Bag Smoked Almond_primary.jpg,images\clutches\hover\S202L01PF22 The Grind Leather Cosmetic Bag Smoked Almond_hover.jpg
KATE SPADE,Glimmer Glitter Chain Pochette Black,IDR 2.950.000,,No discount,https://www.banananina.co.id/glimmer-glitter-chain-pochette-black.html,https://media.banananina.id/catalog/product/0/1/01063044_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/1/01063044_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,glimmer-glitter-chain-pochette-black,BRAND NEW,"Made of glitter. The clutch pouchette features a zip closure that opens to polyester lining with 3 card slots, removable chain strap.",Made In Cambodia | Serial Number : KE453 | Gold-Tone Hardware | Zip Closure | Polyester Lining | 3 Card Slots | Removable Chain Strap | Metal Pinmount Logo,Brand new,images\clutches\primary\Glimmer Glitter Chain Pochette Black_primary.jpg,images\clutches\hover\Glimmer Glitter Chain Pochette Black_hover.jpg
COACH,CR355 Varsity Carry All Pouch Light Saddle,IDR 2.750.000,,No discount,https://www.banananina.co.id/bags/clutches/cr355-varsity-carry-all-pouch-light-saddle-131949.html,https://media.banananina.id/catalog/product/0/1/01040358_d.jpg?v=afb8f54dcaaa67c43da7b3f058934118&updated=2024-12-05 09:57:45,https://media.banananina.id/catalog/product/0/1/01040358_m.jpg?v=afb8f54dcaaa67c43da7b3f058934118&updated=2024-12-05 09:57:45,cr355-varsity-carry-all-pouch-light-saddle-131949,BRAND NEW,"Made of refined pebble leather with fabric lining. The pouch features an open zip closure, silver tone hardware, two slip pockets, and one front exterior zip pocket.",Made in Philippines | Style number :  CR355 | Open zip closure | Silver tone hardware | Removable wrist strap,New with Tag | Completeness: Care Card | wrist Strap,images\clutches\primary\CR355 Varsity Carry All Pouch Light Saddle_primary.jpg,images\clutches\hover\CR355 Varsity Carry All Pouch Light Saddle_hover.jpg
COACH,C9119 Signature Legacy Dempsey Boxy 20 Cosmetic Case Denim Midnight Navy Multi,IDR 1.850.000,,No discount,https://www.banananina.co.id/bags/clutches/c9119-signature-legacy-dempsey-boxy-20-cosmetic-case-denim-midnight-navy-multi-122857.html,https://media.banananina.id/catalog/product/0/0/00940358_d7.jpg?v=b3178e2b4bc8af657758c5b10a2fd4cc&updated=2024-07-09 04:40:02,https://media.banananina.id/catalog/product/0/0/00940358_m7.jpg?v=b3178e2b4bc8af657758c5b10a2fd4cc&updated=2024-07-09 04:40:02,c9119-signature-legacy-dempsey-boxy-20-cosmetic-case-denim-midnight-navy-multi-122857,BRAND NEW,"Signature canvas and refined pebble leather. Inside multifunction pocket. Zip closure, fabric lining. Wrist strap attached.",Made In Indonesia | Style Number: C9119 | Silver Tone Hardware | Zip Closure | Fabric lining | 1 Slip Pocket,New With Tag,images\clutches\primary\C9119 Signature Legacy Dempsey Boxy 20 Cosmetic Case Denim Midnight Navy Multi_primary.jpg,images\clutches\hover\C9119 Signature Legacy Dempsey Boxy 20 Cosmetic Case Denim Midnight Navy Multi_hover.jpg
COACH,CR364 Nolita 19 Debossed C Smooth Leather Clutch Taupe,IDR 2.175.000,,No discount,https://www.banananina.co.id/bags/clutches/cr364-nolita-19-debossed-c-smooth-leather-clutch-taupe.html,https://media.banananina.id/catalog/product/0/1/01052037_d.jpg?v=a315106ff122444e35ddb0a22f4a5102&updated=2024-11-22 11:17:39,https://media.banananina.id/catalog/product/0/1/01052037_m.jpg?v=a315106ff122444e35ddb0a22f4a5102&updated=2024-11-22 11:17:39,cr364-nolita-19-debossed-c-smooth-leather-clutch-taupe,BRAND NEW,"Made of smooth leather. The bag features a zip closure that opens to fabric lining with two card slots, strap drop 16 cm.",Made In Vietnam | Serial number :  CR364 | Silver -Tone Hardware | Zip Closure | Fabric Lining | Interior 2 Card Slots | Strap Drop 16 cm | C Embossed Logo,Brand new,images\clutches\primary\CR364 Nolita 19 Debossed C Smooth Leather Clutch Taupe_primary.jpg,images\clutches\hover\CR364 Nolita 19 Debossed C Smooth Leather Clutch Taupe_hover.jpg
COACH,Men 2515 Signature Small Travel Kit Charcoal Black,IDR 2.990.000,IDR 3.150.000,5%,https://www.banananina.co.id/bags/clutches/men-2515-signature-small-travel-kit-charcoal-black-124963.html,https://media.banananina.id/catalog/product/0/0/00710426_d28.jpg?v=2ad5788096f18173dcb22073f091def7&updated=2024-11-06 07:26:52,https://media.banananina.id/catalog/product/0/0/00710426_m48.jpg?v=2ad5788096f18173dcb22073f091def7&updated=2024-11-06 07:26:52,men-2515-signature-small-travel-kit-charcoal-black-124963,BRAND NEW,"Signature coated canvas and refined calf leather. Inside multifunction pocket. Zip closure, fabric lining| Handle with 1 3/4 inc drop. Outside open pocket. 8 3/4 (L) x 5 (H) x 3 1/4 (W) inc.",Made in Vietnam | Serial number 2515 | Zip Closure | Gunmetal Tone Hardware | 1 Slip Pocket | 1 Slip Pocket At Front,Brand new | Completeness: Care card,images\clutches\primary\Men 2515 Signature Small Travel Kit Charcoal Black_primary.jpg,images\clutches\hover\Men 2515 Signature Small Travel Kit Charcoal Black_hover.jpg
MARC JACOBS,S202L01PF22 The Grind Leather Cosmetic Bag Black,IDR 1.600.000,,No discount,https://www.banananina.co.id/bags/clutches/s202l01pf22-the-grind-leather-cosmetic-bag-black-121943.html,https://media.banananina.id/catalog/product/0/0/00949761_d5.jpg?v=c2f4231a0bb180bf964289768fcb7790&updated=2024-12-06 07:51:14,https://media.banananina.id/catalog/product/0/0/00949761_m5.jpg?v=c2f4231a0bb180bf964289768fcb7790&updated=2024-12-06 07:51:14,s202l01pf22-the-grind-leather-cosmetic-bag-black-121943,BRAND NEW,"Crafted from grind leather with fabric lining. It features an open zip closure, gold tone hardware, and 1 front slip pocket.",Made In Vietnam | Style Number : S202L01PF22-001 | Zip closure | Exterior 1 slip pocket at front | Logo embossed print lettering on front,New With Tag,images\clutches\primary\S202L01PF22 The Grind Leather Cosmetic Bag Black_primary.jpg,images\clutches\hover\S202L01PF22 The Grind Leather Cosmetic Bag Black_hover.jpg
MARC JACOBS,S202L01PF22 The Grind Leather Cosmetic Bag Marshmallow,IDR 1.700.000,,No discount,https://www.banananina.co.id/bags/clutches/s202l01pf22-the-grind-leather-cosmetic-bag-marshmallow-122069.html,https://media.banananina.id/catalog/product/0/0/00943747_d.jpg?v=67f55d4f4c8036a998c694dcb9ce591a&updated=2024-12-06 08:15:05,https://media.banananina.id/catalog/product/0/0/00943747_m.jpg?v=67f55d4f4c8036a998c694dcb9ce591a&updated=2024-12-06 08:15:05,s202l01pf22-the-grind-leather-cosmetic-bag-marshmallow-122069,BRAND NEW,"Crafted from grind leather with fabric lining. It features an open zip closure, gold tone hardware, and 1 front slip pocket.",Made In Vietnam | Style Number : S202L01PF22-102 | Zip Closure | Polyester Lining | 1 Slip Pocket at Front | Logo Embossed Print Lettering on Front,New with Tag,images\clutches\primary\S202L01PF22 The Grind Leather Cosmetic Bag Marshmallow_primary.jpg,images\clutches\hover\S202L01PF22 The Grind Leather Cosmetic Bag Marshmallow_hover.jpg
BEYOND THE VINES,Poofy Pouch Neo Mint,IDR 795.000,,No discount,https://www.banananina.co.id/poofy-pouch-neo-mint.html,https://media.banananina.id/catalog/product/0/0/00920549_d.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,https://media.banananina.id/catalog/product/0/0/00920549_m.jpg?v=02aba98ffebc7848559dbd36b6e7db46&updated=2024-12-08,poofy-pouch-neo-mint,BRAND NEW,"Made from water resistant nylon fabric, this soft poofy pouch is designed with a rubber product label on the front and our brand mark at the side. It has a contrast engineer blue lining with a pocket.",Made In China | Silver Tone Hardware | 1 Slip Pocket,Brand New,images\clutches\primary\Poofy Pouch Neo Mint_primary.jpg,images\clutches\hover\Poofy Pouch Neo Mint_hover.jpg
